1.0,4,0.436
2.0,4,0.447
3.0,4,0.454
4.0,4,0.461
5.0,4,0.468
6.0,4,0.475
7.0,4,0.481
8.0,4,0.488
9.0,4,0.494
10.0,4,0.501
11.0,4,0.507
12.0,4,0.513
13.0,4,0.519
14.0,4,0.525
15.0,4,0.530
16.0,4,0.536
17.0,4,0.541
18.0,4,0.547
19.0,4,0.552
20.0,4,0.557
21.0,4,0.561
22.0,4,0.566
23.0,4,0.571
24.0,4,0.575
25.0,4,0.579
26.0,4,0.583
27.0,4,0.587
28.0,4,0.591
29.0,4,0.594
30.0,4,0.598
31.0,4,0.601
32.0,4,0.604
33.0,4,0.607
34.0,4,0.610
35.0,4,0.612
36.0,4,0.615
37.0,4,0.617
38.0,4,0.619
39.0,4,0.621
40.0,4,0.623
41.0,4,0.624
42.0,4,0.626
43.0,4,0.627
44.0,4,0.628
45.0,4,0.629
46.0,4,0.630
47.0,4,0.631
48.0,4,0.631
49.0,4,0.631
50.0,4,0.631
51.0,4,0.631
52.0,4,0.631
53.0,4,0.631
54.0,4,0.631
55.0,4,0.630
56.0,4,0.629
57.0,4,0.628
58.0,4,0.627
59.0,4,0.626
60.0,4,0.624
61.0,4,0.623
62.0,4,0.621
63.0,4,0.619
64.0,4,0.617
65.0,4,0.615
66.0,4,0.612
67.0,4,0.610
68.0,4,0.607
69.0,4,0.604
70.0,4,0.601
71.0,4,0.598
72.0,4,0.594
73.0,4,0.591
74.0,4,0.587
75.0,4,0.583
76.0,4,0.579
77.0,4,0.575
78.0,4,0.571
79.0,4,0.566
80.0,4,0.561
81.0,4,0.557
82.0,4,0.552
83.0,4,0.547
84.0,4,0.541
85.0,4,0.536
86.0,4,0.530
87.0,4,0.525
88.0,4,0.519
89.0,4,0.513
90.0,4,0.507
91.0,4,0.501
92.0,4,0.494
93.0,4,0.488
94.0,4,0.481
95.0,4,0.475
96.0,4,0.468
97.0,4,0.461
98.0,4,0.454
99.0,4,0.447
100.0,4,0.440
101.0,4,0.432
102.0,4,0.425
103.0,4,0.418
104.0,4,0.410
105.0,4,0.403
106.0,4,0.395
107.0,4,0.388
108.0,4,0.380
109.0,4,0.372
110.0,4,0.365
111.0,4,0.357
112.0,4,0.349
113.0,4,0.341
114.0,4,0.334
115.0,4,0.326
116.0,4,0.318
117.0,4,0.311
118.0,4,0.303
119.0,4,0.296
120.0,4,0.288
121.0,4,0.281
122.0,4,0.274
123.0,4,0.267
124.0,4,0.260
125.0,4,0.253
126.0,4,0.246
127.0,4,0.240
128.0,4,0.233
129.0,4,0.227
130.0,4,0.221
131.0,4,0.215
132.0,4,0.210
133.0,4,0.204
134.0,4,0.199
135.0,4,0.194
136.0,4,0.189
137.0,4,0.185
138.0,4,0.181
139.0,4,0.177
140.0,4,0.173
141.0,4,0.170
142.0,4,0.167
143.0,4,0.164
144.0,4,0.162
145.0,4,0.160
146.0,4,0.158
147.0,4,0.156
148.0,4,0.155
149.0,4,0.154
150.0,4,0.154
151.0,4,0.154
152.0,4,0.154
153.0,4,0.155
154.0,4,0.156
155.0,4,0.158
156.0,4,0.160
157.0,4,0.162
158.0,4,0.164
159.0,4,0.167
160.0,4,0.170
161.0,4,0.173
162.0,4,0.177
163.0,4,0.181
164.0,4,0.185
165.0,4,0.189
166.0,4,0.194
167.0,4,0.199
168.0,4,0.204
169.0,4,0.210
170.0,4,0.215
171.0,4,0.221
172.0,4,0.227
173.0,4,0.233
174.0,4,0.240
175.0,4,0.246
176.0,4,0.253
177.0,4,0.260
178.0,4,0.267
179.0,4,0.274
180.0,4,0.281
181.0,4,0.288
182.0,4,0.296
183.0,4,0.303
184.0,4,0.311
185.0,4,0.318
186.0,4,0.326
187.0,4,0.334
188.0,4,0.341
189.0,4,0.349
190.0,4,0.357
191.0,4,0.365
192.0,4,0.372
193.0,4,0.380
194.0,4,0.388
195.0,4,0.395
196.0,4,0.403
197.0,4,0.410
198.0,4,0.418
199.0,4,0.425
200.0,4,0.432
201.0,4,0.440
202.0,4,0.447
203.0,4,0.454
204.0,4,0.461
205.0,4,0.468
206.0,4,0.475
207.0,4,0.481
208.0,4,0.488
209.0,4,0.494
210.0,4,0.501
211.0,4,0.507
212.0,4,0.513
213.0,4,0.519
214.0,4,0.525
215.0,4,0.530
216.0,4,0.536
217.0,4,0.541
218.0,4,0.547
219.0,4,0.552
220.0,4,0.557
221.0,4,0.561
222.0,4,0.566
223.0,4,0.571
224.0,4,0.575
225.0,4,0.579
226.0,4,0.583
227.0,4,0.587
228.0,4,0.591
229.0,4,0.594
230.0,4,0.598
231.0,4,0.601
232.0,4,0.604
233.0,4,0.607
234.0,4,0.610
235.0,4,0.612
236.0,4,0.615
237.0,4,0.617
238.0,4,0.619
239.0,4,0.621
240.0,4,0.623
241.0,4,0.624
242.0,4,0.626
243.0,4,0.627
244.0,4,0.628
245.0,4,0.629
246.0,4,0.630
247.0,4,0.631
248.0,4,0.631
249.0,4,0.631
250.0,4,0.631
251.0,4,0.631
252.0,4,0.631
253.0,4,0.631
254.0,4,0.631
255.0,4,0.630
256.0,4,0.629
257.0,4,0.628
258.0,4,0.627
259.0,4,0.626
260.0,4,0.624
261.0,4,0.623
262.0,4,0.621
263.0,4,0.619
264.0,4,0.617
265.0,4,0.615
266.0,4,0.612
267.0,4,0.610
268.0,4,0.607
269.0,4,0.604
270.0,4,0.601
271.0,4,0.598
272.0,4,0.594
273.0,4,0.591
274.0,4,0.587
275.0,4,0.583
276.0,4,0.579
277.0,4,0.575
278.0,4,0.571
279.0,4,0.566
280.0,4,0.561
281.0,4,0.557
282.0,4,0.552
283.0,4,0.547
284.0,4,0.541
285.0,4,0.536
286.0,4,0.530
287.0,4,0.525
288.0,4,0.519
289.0,3,0.513
290.0,3,0.605
291.0,3,0.610
292.0,3,0.603
293.0,3,0.596
294.0,3,0.588
295.0,3,0.581
296.0,3,0.573
297.0,3,0.565
298.0,3,0.557
299.0,3,0.549
300.0,3,0.541
301.0,3,0.533
302.0,3,0.524
303.0,3,0.516
304.0,3,0.507
305.0,3,0.499
306.0,3,0.490
307.0,4,0.481
308.0,5,0.467
309.0,6,0.369
310.0,7,0.303
311.0,8,0.255
312.0,8,0.219
313.0,8,0.192
314.0,8,0.187
315.0,8,0.182
316.0,8,0.178
317.0,8,0.173
318.0,8,0.169
319.0,8,0.164
320.0,8,0.160
321.0,8,0.156
322.0,8,0.151
323.0,8,0.147
324.0,8,0.143
325.0,8,0.139
326.0,8,0.135
327.0,8,0.132
328.0,8,0.128
329.0,8,0.124
330.0,8,0.121
331.0,8,0.118
332.0,8,0.115
333.0,8,0.112
334.0,8,0.109
335.0,8,0.106
336.0,8,0.103
337.0,8,0.101
338.0,8,0.099
339.0,8,0.096
340.0,8,0.094
341.0,8,0.093
342.0,8,0.091
343.0,8,0.089
344.0,8,0.088
345.0,8,0.087
346.0,8,0.086
347.0,8,0.085
348.0,8,0.085
349.0,8,0.084
350.0,8,0.084
351.0,8,0.084
352.0,8,0.084
353.0,8,0.085
354.0,8,0.085
355.0,8,0.086
356.0,8,0.087
357.0,8,0.088
358.0,8,0.089
359.0,8,0.091
360.0,8,0.093
361.0,8,0.094
362.0,8,0.096
363.0,8,0.099
364.0,8,0.101
365.0,8,0.103
366.0,8,0.106
367.0,8,0.109
368.0,8,0.112
369.0,8,0.115
370.0,8,0.118
371.0,8,0.121
372.0,8,0.124
373.0,8,0.128
374.0,8,0.132
375.0,8,0.135
376.0,8,0.139
377.0,8,0.143
378.0,8,0.147
379.0,8,0.151
380.0,8,0.156
381.0,8,0.160
382.0,8,0.164
383.0,8,0.169
384.0,8,0.173
385.0,8,0.178
386.0,8,0.182
387.0,7,0.187
388.0,7,0.214
389.0,6,0.220
390.0,6,0.255
391.0,5,0.262
392.0,5,0.310
393.0,4,0.318
394.0,4,0.384
395.0,3,0.395
396.0,3,0.494
397.0,2,0.507
398.0,2,0.668
399.0,2,0.685
400.0,2,0.695
401.0,2,0.705
402.0,2,0.714
403.0,2,0.723
404.0,2,0.732
405.0,2,0.741
406.0,2,0.749
407.0,2,0.758
408.0,2,0.766
409.0,2,0.774
410.0,2,0.782
411.0,2,0.789
412.0,2,0.797
413.0,2,0.804
414.0,2,0.811
415.0,2,0.818
416.0,2,0.824
417.0,2,0.831
418.0,2,0.837
419.0,2,0.843
420.0,2,0.849
421.0,2,0.855
422.0,2,0.860
423.0,2,0.865
424.0,2,0.870
425.0,2,0.875
426.0,2,0.880
427.0,2,0.884
428.0,2,0.889
429.0,2,0.893
430.0,2,0.897
431.0,2,0.900
432.0,2,0.904
433.0,2,0.907
434.0,2,0.910
435.0,2,0.913
436.0,2,0.916
437.0,2,0.918
438.0,2,0.921
439.0,2,0.923
440.0,2,0.925
441.0,2,0.926
442.0,2,0.928
443.0,2,0.929
444.0,2,0.931
445.0,2,0.932
446.0,2,0.933
447.0,2,0.933
448.0,2,0.934
449.0,2,0.934
450.0,2,0.934
451.0,2,0.934
452.0,2,0.934
453.0,2,0.934
454.0,2,0.933
455.0,2,0.933
456.0,2,0.932
457.0,2,0.931
458.0,2,0.929
459.0,2,0.928
460.0,2,0.926
461.0,2,0.925
462.0,2,0.923
463.0,2,0.921
464.0,2,0.918
465.0,2,0.916
466.0,2,0.913
467.0,2,0.910
468.0,2,0.907
469.0,2,0.904
470.0,2,0.900
471.0,2,0.897
472.0,2,0.893
473.0,2,0.889
474.0,2,0.884
475.0,2,0.880
476.0,2,0.875
477.0,2,0.870
478.0,2,0.865
479.0,2,0.860
480.0,2,0.855
481.0,3,0.849
482.0,4,0.834
483.0,3,0.655
484.0,4,0.644
485.0,5,0.644
486.0,3,0.526
487.0,4,0.621
488.0,4,0.625
489.0,2,0.513
490.0,3,0.768
491.0,4,0.773
492.0,3,0.598
493.0,4,0.584
494.0,4,0.583
495.0,3,0.475
496.0,4,0.561
497.0,4,0.560
498.0,3,0.454
499.0,4,0.537
500.0,4,0.536
501.0,3,0.432
502.0,4,0.512
503.0,4,0.511
504.0,3,0.410
505.0,4,0.486
506.0,4,0.485
507.0,3,0.388
508.0,4,0.459
509.0,4,0.459
510.0,3,0.365
511.0,4,0.432
512.0,4,0.432
513.0,3,0.341
514.0,3,0.405
515.0,4,0.409
516.0,5,0.395
517.0,4,0.308
518.0,4,0.294
519.0,4,0.296
520.0,4,0.288
521.0,4,0.281
522.0,4,0.274
523.0,4,0.267
524.0,4,0.260
525.0,4,0.253
526.0,4,0.246
527.0,4,0.240
528.0,4,0.233
529.0,3,0.227
530.0,2,0.272
531.0,2,0.366
532.0,3,0.371
533.0,3,0.357
534.0,2,0.254
535.0,2,0.334
536.0,2,0.338
537.0,2,0.330
538.0,2,0.323
539.0,2,0.317
540.0,2,0.311
541.0,2,0.305
542.0,2,0.300
543.0,2,0.296
544.0,2,0.292
545.0,2,0.288
546.0,2,0.285
547.0,2,0.282
548.0,2,0.280
549.0,2,0.279
550.0,2,0.278
551.0,2,0.278
552.0,2,0.279
553.0,2,0.280
554.0,2,0.282
555.0,2,0.285
556.0,2,0.288
557.0,2,0.292
558.0,2,0.296
559.0,2,0.300
560.0,2,0.305
561.0,2,0.311
562.0,2,0.317
563.0,2,0.323
564.0,2,0.330
565.0,2,0.338
566.0,2,0.345
567.0,2,0.354
568.0,2,0.362
569.0,2,0.371
570.0,2,0.380
571.0,2,0.389
572.0,2,0.399
573.0,2,0.409
574.0,2,0.419
575.0,2,0.429
576.0,2,0.439
577.0,2,0.450
578.0,2,0.461
579.0,2,0.472
580.0,2,0.482
581.0,2,0.493
582.0,2,0.504
583.0,2,0.516
584.0,2,0.527
585.0,2,0.538
586.0,2,0.549
587.0,2,0.560
588.0,2,0.571
589.0,2,0.582
590.0,2,0.593
591.0,2,0.603
592.0,3,0.614
593.0,4,0.607
594.0,2,0.468
595.0,3,0.633
596.0,4,0.639
597.0,2,0.495
598.0,4,0.663
599.0,5,0.664
600.0,2,0.422
601.0,3,0.688
602.0,4,0.697
603.0,2,0.545
604.0,4,0.718
605.0,6,0.719
606.0,3,0.462
607.0,5,0.577
608.0,6,0.580
609.0,3,0.411
610.0,5,0.598
611.0,7,0.601
612.0,4,0.426
613.0,5,0.510
614.0,6,0.516
615.0,4,0.444
616.0,6,0.529
617.0,7,0.530
618.0,4,0.401
619.0,6,0.542
620.0,7,0.545
621.0,4,0.413
622.0,6,0.557
623.0,7,0.559
624.0,4,0.425
625.0,5,0.570
626.0,6,0.575
627.0,3,0.497
628.0,5,0.696
629.0,6,0.700
630.0,3,0.507
631.0,5,0.707
632.0,6,0.711
633.0,3,0.516
634.0,5,0.716
635.0,6,0.720
636.0,3,0.523
637.0,4,0.724
638.0,5,0.732
639.0,2,0.615
640.0,3,0.905
641.0,3,0.916
642.0,2,0.747
643.0,3,0.920
644.0,2,0.921
645.0,2,0.923
646.0,2,0.933
647.0,2,0.933
648.0,2,0.934
649.0,2,0.934
650.0,2,0.934
651.0,2,0.934
652.0,2,0.934
653.0,2,0.934
654.0,2,0.933
655.0,2,0.933
656.0,2,0.932
657.0,2,0.931
658.0,2,0.929
659.0,2,0.928
660.0,2,0.926
661.0,2,0.925
662.0,2,0.923
663.0,2,0.921
664.0,2,0.918
665.0,2,0.916
666.0,2,0.913
667.0,2,0.910
668.0,2,0.907
669.0,3,0.904
670.0,4,0.891
671.0,2,0.711
672.0,4,0.874
673.0,6,0.874
674.0,3,0.580
675.0,5,0.684
676.0,7,0.687
677.0,4,0.487
678.0,6,0.557
679.0,8,0.559
680.0,5,0.415
681.0,6,0.464
682.0,7,0.468
683.0,5,0.404
684.0,6,0.452
685.0,7,0.454
686.0,5,0.391
687.0,6,0.437
688.0,7,0.438
689.0,5,0.377
690.0,6,0.421
691.0,7,0.422
692.0,6,0.362
693.0,6,0.352
694.0,7,0.354
695.0,8,0.346
696.0,8,0.301
697.0,7,0.267
698.0,7,0.287
699.0,7,0.288
700.0,7,0.283
701.0,7,0.278
702.0,7,0.273
703.0,7,0.267
704.0,7,0.262
705.0,6,0.257
706.0,5,0.279
707.0,4,0.317
708.0,4,0.370
709.0,4,0.372
710.0,4,0.365
711.0,4,0.357
712.0,3,0.349
713.0,2,0.414
714.0,2,0.543
715.0,2,0.549
716.0,2,0.538
717.0,2,0.527
718.0,2,0.516
719.0,2,0.504
720.0,2,0.493
721.0,2,0.482
722.0,2,0.472
723.0,2,0.461
724.0,2,0.450
725.0,2,0.439
726.0,2,0.429
727.0,2,0.419
728.0,2,0.409
729.0,2,0.399
730.0,2,0.389
731.0,2,0.380
732.0,2,0.371
733.0,2,0.362
734.0,2,0.354
735.0,2,0.345
736.0,2,0.338
737.0,2,0.330
738.0,2,0.323
739.0,2,0.317
740.0,2,0.311
741.0,2,0.305
742.0,2,0.300
743.0,2,0.296
744.0,2,0.292
745.0,2,0.288
746.0,2,0.285
747.0,2,0.282
748.0,2,0.280
749.0,2,0.279
750.0,2,0.278
751.0,2,0.278
752.0,2,0.279
753.0,2,0.280
754.0,2,0.282
755.0,2,0.285
756.0,2,0.288
757.0,2,0.292
758.0,2,0.296
759.0,2,0.300
760.0,2,0.305
761.0,2,0.311
762.0,2,0.317
763.0,2,0.323
764.0,2,0.330
765.0,2,0.338
766.0,2,0.345
767.0,2,0.354
768.0,2,0.362
769.0,2,0.371
770.0,2,0.380
771.0,2,0.389
772.0,2,0.399
773.0,2,0.409
774.0,2,0.419
775.0,2,0.429
776.0,2,0.439
777.0,2,0.450
778.0,2,0.461
779.0,2,0.472
780.0,2,0.482
781.0,2,0.493
782.0,2,0.504
783.0,3,0.516
784.0,4,0.510
785.0,5,0.387
786.0,5,0.316
787.0,5,0.278
788.0,4,0.285
789.0,3,0.346
790.0,2,0.441
791.0,2,0.596
792.0,4,0.614
793.0,6,0.603
794.0,4,0.375
795.0,6,0.390
796.0,8,0.390
797.0,8,0.289
798.0,8,0.239
799.0,8,0.244
800.0,8,0.248
801.0,8,0.253
802.0,8,0.258
803.0,8,0.262
804.0,8,0.267
805.0,8,0.271
806.0,8,0.276
807.0,8,0.280
808.0,8,0.285
809.0,7,0.289
810.0,6,0.325
811.0,6,0.372
812.0,6,0.379
813.0,6,0.384
814.0,6,0.389
815.0,5,0.393
816.0,5,0.454
817.0,5,0.461
818.0,5,0.466
819.0,5,0.471
820.0,4,0.475
821.0,5,0.557
822.0,7,0.558
823.0,5,0.479
824.0,3,0.487
825.0,2,0.687
826.0,2,0.871
827.0,3,0.884
828.0,4,0.876
829.0,2,0.704
830.0,2,0.882
831.0,2,0.900
832.0,2,0.904
833.0,2,0.907
834.0,2,0.910
835.0,2,0.913
836.0,2,0.916
837.0,2,0.918
838.0,2,0.921
839.0,2,0.923
840.0,2,0.925
841.0,2,0.926
842.0,2,0.928
843.0,2,0.929
844.0,2,0.931
845.0,2,0.932
846.0,2,0.933
847.0,2,0.933
848.0,2,0.934
849.0,2,0.934
850.0,2,0.934
851.0,2,0.934
852.0,2,0.934
853.0,2,0.934
854.0,2,0.933
855.0,2,0.933
856.0,2,0.932
857.0,2,0.931
858.0,2,0.929
859.0,2,0.928
860.0,2,0.926
861.0,2,0.925
862.0,2,0.923
863.0,2,0.921
864.0,2,0.918
865.0,2,0.916
866.0,2,0.913
867.0,2,0.910
868.0,2,0.907
869.0,2,0.904
870.0,2,0.900
871.0,2,0.897
872.0,3,0.893
873.0,5,0.880
874.0,3,0.695
875.0,5,0.687
876.0,7,0.687
877.0,4,0.487
878.0,5,0.557
879.0,7,0.562
880.0,6,0.474
881.0,4,0.409
882.0,4,0.540
883.0,6,0.547
884.0,8,0.534
885.0,6,0.394
886.0,6,0.385
887.0,6,0.389
888.0,6,0.384
889.0,6,0.379
890.0,7,0.374
891.0,8,0.367
892.0,8,0.321
893.0,8,0.285
894.0,8,0.280
895.0,8,0.276
896.0,8,0.271
897.0,8,0.267
898.0,8,0.262
899.0,7,0.258
900.0,6,0.277
901.0,6,0.308
902.0,6,0.309
903.0,6,0.304
904.0,5,0.298
905.0,5,0.330
906.0,5,0.332
907.0,4,0.325
908.0,4,0.370
909.0,4,0.372
910.0,5,0.365
911.0,5,0.354
912.0,4,0.292
913.0,4,0.332
914.0,4,0.334
915.0,4,0.326
916.0,4,0.318
917.0,4,0.311
918.0,4,0.303
919.0,3,0.296
920.0,3,0.352
921.0,3,0.355
922.0,3,0.346
923.0,3,0.337
924.0,3,0.329
925.0,3,0.321
926.0,3,0.312
927.0,3,0.304
928.0,3,0.296
929.0,3,0.289
930.0,2,0.281
931.0,2,0.366
932.0,2,0.371
933.0,2,0.362
934.0,2,0.354
935.0,2,0.345
936.0,2,0.338
937.0,2,0.330
938.0,2,0.323
939.0,2,0.317
940.0,2,0.311
941.0,2,0.305
942.0,2,0.300
943.0,2,0.296
944.0,2,0.292
945.0,2,0.288
946.0,2,0.285
947.0,2,0.282
948.0,2,0.280
949.0,2,0.279
950.0,2,0.278
951.0,2,0.278
952.0,2,0.279
953.0,2,0.280
954.0,2,0.282
955.0,2,0.285
956.0,2,0.288
957.0,2,0.292
958.0,2,0.296
959.0,2,0.300
960.0,2,0.305
961.0,2,0.311
962.0,2,0.317
963.0,2,0.323
964.0,2,0.330
965.0,2,0.338
966.0,2,0.345
967.0,2,0.354
968.0,3,0.362
969.0,3,0.358
970.0,3,0.274
971.0,3,0.281
972.0,3,0.289
973.0,3,0.296
974.0,3,0.304
975.0,3,0.312
976.0,3,0.321
977.0,3,0.329
978.0,3,0.337
979.0,3,0.346
980.0,3,0.355
981.0,3,0.364
982.0,3,0.372
983.0,3,0.381
984.0,4,0.390
985.0,4,0.387
986.0,4,0.326
987.0,4,0.334
988.0,4,0.341
989.0,4,0.349
990.0,4,0.357
991.0,4,0.365
992.0,5,0.372
993.0,6,0.370
994.0,6,0.317
995.0,5,0.286
996.0,5,0.336
997.0,5,0.345
998.0,6,0.351
999.0,7,0.350
